"","Nimba","RiverCess","RiverGee","Sinoe","Bomi","Bong","Gbarpolu","GrandCapeMount","GrandBassa","GrandGedeh","GrandKru","Lofa","Margibi","Maryland","Montserrado","Boffa","Boke","Fria","Conakry","Dabola","Dinguiraye","Faranah","Kissidougou","Kankan","Kerouane","Kouroussa","Siguiri","Coyah","Dubreka","Forecariah","Kindia","Telimele","Mali","Tougue","Dalaba","Pita","Beyla","Gueckedou","Lola","Macenta","Nzerekore","Yamou","Kailahun","Kenema","Kono","Bombali","Kambia","Koinadugu","PortLoko","Tonkolili","Bo","Bonthe","Moyamba","Pujehun","WesternRural","WesternUrban"
"Telimele",0.897331380586,-1.2653793481,2.72708363987,-0.795332544615,-0.591644669315,-0.513052519734,0.0800115377643,0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,1,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663,-0.0177045023663
"Mali",0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.148302962583,0.38883828878,-1.06039123542,2.10852209562,-0.454649698108,0.897331380586,-1.2653793481,2.72708363987,-0.795332544615,-0.591644669315,-0.513052519734,0.0800115377643,0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,1,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449,-0.352061329449
"Tougue",-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.38883828878,-1.06039123542,2.10852209562,-0.454649698108,0.897331380586,-1.2653793481,2.72708363987,-0.795332544615,-0.591644669315,-0.513052519734,0.0800115377643,1,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701,-0.837046459701
"Dalaba",0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-1.06039123542,1,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116,-0.593445857116
"Pita",2.10852209562,-0.454649698108,0.897331380586,-1.2653793481,2.72708363987,-0.795332544615,-0.591644669315,-0.513052519734,0.0800115377643,0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,1,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531,0.0124841464531
"Beyla",0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,2.10852209562,-0.454649698108,0.897331380586,-1.2653793481,2.72708363987,-0.795332544615,-0.591644669315,-0.513052519734,0.0800115377643,0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266,-0.276714641266
"Gueckedou",1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.454649698108,0.897331380586,-1.2653793481,2.72708363987,-0.795332544615,-0.591644669315,-0.513052519734,0.0800115377643,0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,1,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835,1.57408150835
"Lola",0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.897331380586,-1.2653793481,2.72708363987,-0.795332544615,-0.591644669315,-0.513052519734,0.0800115377643,0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712,-0.309838560712
"Macenta",1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-1.2653793481,2.72708363987,-0.795332544615,-0.591644669315,-0.513052519734,0.0800115377643,0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1,0.994308059977,0.994308059977,0.994308059977,0.994308059977,0.994308059977,0.994308059977,0.994308059977,0.994308059977,0.994308059977,0.994308059977,0.994308059977,0.994308059977,0.994308059977,0.994308059977,0.994308059977,0.994308059977
"Nzerekore",1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,2.72708363987,-0.795332544615,-0.591644669315,-0.513052519734,0.0800115377643,0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,1,0.549209957972,0.549209957972,0.549209957972,0.549209957972,0.549209957972,0.549209957972,0.549209957972,0.549209957972,0.549209957972,0.549209957972,0.549209957972,0.549209957972,0.549209957972,0.549209957972,0.549209957972
"Yamou",0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.795332544615,-0.591644669315,-0.513052519734,0.0800115377643,0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1,0.21757420151,0.21757420151,0.21757420151,0.21757420151,0.21757420151,0.21757420151,0.21757420151,0.21757420151,0.21757420151,0.21757420151,0.21757420151,0.21757420151,0.21757420151,0.21757420151
"Kailahun",1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.591644669315,-0.513052519734,0.0800115377643,0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,1,0.696022975666,0.696022975666,0.696022975666,0.696022975666,0.696022975666,0.696022975666,0.696022975666,0.696022975666,0.696022975666,0.696022975666,0.696022975666,0.696022975666,0.696022975666
"Kenema",0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.513052519734,0.0800115377643,0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.0800115377643,1,1.19158823307,1.19158823307,1.19158823307,1.19158823307,1.19158823307,1.19158823307,1.19158823307,1.19158823307,1.19158823307,1.19158823307,1.19158823307,1.19158823307
"Kono",0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.558272135101,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,1,0.334083087291,0.334083087291,0.334083087291,0.334083087291,0.334083087291,0.334083087291,0.334083087291,0.334083087291,0.334083087291,0.334083087291,0.334083087291
"Bombali",-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.0102112706301,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,1,0.822364432611,0.822364432611,0.822364432611,0.822364432611,0.822364432611,0.822364432611,0.822364432611,0.822364432611,0.822364432611,0.822364432611
"Kambia",0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.437050389223,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.7656464306,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,1,0.224833525072,0.224833525072,0.224833525072,0.224833525072,0.224833525072,0.224833525072,0.224833525072,0.224833525072,0.224833525072
"Koinadugu",-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-1.37076692653,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1,0.213043783388,0.213043783388,0.213043783388,0.213043783388,0.213043783388,0.213043783388,0.213043783388,0.213043783388
"PortLoko",1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.0730159490428,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.617692227469,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1,1.12802688783,1.12802688783,1.12802688783,1.12802688783,1.12802688783,1.12802688783,1.12802688783
"Tonkolili",1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.90120318057,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.0177045023663,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,1,0.605913931846,0.605913931846,0.605913931846,0.605913931846,0.605913931846,0.605913931846
"Bo",0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.352061329449,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.837046459701,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,1,1.16297823491,1.16297823491,1.16297823491,1.16297823491,1.16297823491
"Bonthe",0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.593445857116,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.0124841464531,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,1,-0.873694584819,-0.873694584819,-0.873694584819,-0.873694584819
"Moyamba",0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.276714641266,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,1.57408150835,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.309838560712,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,1,0.0143512222347,0.0143512222347,0.0143512222347
"Pujehun",0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.994308059977,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.549209957972,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.21757420151,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,1,0.100833433545,0.100833433545
"WesternRural",0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.696022975666,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,1.19158823307,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.334083087291,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.822364432611,0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,1,0.792180964346
"WesternUrban",0.224833525072,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.213043783388,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,1.12802688783,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.605913931846,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,1.16297823491,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,-0.873694584819,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.0143512222347,0.100833433545,0.792180964346,1.09252934881,0.100833433545,0.792180964346,1.09252934881,0.792180964346,1.09252934881,1.09252934881,1
