"","Nimba","RiverCess","RiverGee","Sinoe","Bomi","Bong","Gbarpolu","GrandCapeMount","GrandBassa","GrandGedeh","GrandKru","Lofa","Margibi","Maryland","Montserrado","Boffa","Boke","Fria","Conakry","Dabola","Dinguiraye","Faranah","Kissidougou","Kankan","Kerouane","Kouroussa","Siguiri","Coyah","Dubreka","Forecariah","Kindia","Telimele","Mali","Tougue","Dalaba","Pita","Beyla","Gueckedou","Lola","Macenta","Nzerekore","Yamou","Kailahun","Kenema","Kono","Bombali","Kambia","Koinadugu","PortLoko","Tonkolili","Bo","Bonthe","Moyamba","Pujehun","WesternRural","WesternUrban"
"Telimele",0.686019169509,1.05515822119,0.224758372013,1.57452717854,1.86669646505,1.1899402123,0.759991500829,1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,1,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855,1.07236076855
"Mali",0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.986967475578,-0.872330311551,-0.215725088015,-1.04012584782,1.26801353888,0.686019169509,1.05515822119,0.224758372013,1.57452717854,1.86669646505,1.1899402123,0.759991500829,1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,1,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728,1.7765123728
"Tougue",0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.872330311551,-0.215725088015,-1.04012584782,1.26801353888,0.686019169509,1.05515822119,0.224758372013,1.57452717854,1.86669646505,1.1899402123,0.759991500829,1,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344,1.71640012344
"Dalaba",1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.215725088015,1,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573,0.998658679573
"Pita",-1.04012584782,1.26801353888,0.686019169509,1.05515822119,0.224758372013,1.57452717854,1.86669646505,1.1899402123,0.759991500829,1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,1,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431,0.961271560431
"Beyla",-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-1.04012584782,1.26801353888,0.686019169509,1.05515822119,0.224758372013,1.57452717854,1.86669646505,1.1899402123,0.759991500829,1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,1,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637,-0.114719741637
"Gueckedou",-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1.26801353888,0.686019169509,1.05515822119,0.224758372013,1.57452717854,1.86669646505,1.1899402123,0.759991500829,1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,1,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395,0.203529039395
"Lola",-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,0.686019169509,1.05515822119,0.224758372013,1.57452717854,1.86669646505,1.1899402123,0.759991500829,1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,1,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281,-0.447641210281
"Macenta",0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1.05515822119,0.224758372013,1.57452717854,1.86669646505,1.1899402123,0.759991500829,1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,1,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689,-0.815463505689
"Nzerekore",0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,0.224758372013,1.57452717854,1.86669646505,1.1899402123,0.759991500829,1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,1,-0.559508415941,-0.559508415941,-0.559508415941,-0.559508415941,-0.559508415941,-0.559508415941,-0.559508415941,-0.559508415941,-0.559508415941,-0.559508415941,-0.559508415941,-0.559508415941,-0.559508415941,-0.559508415941,-0.559508415941
"Yamou",-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1.57452717854,1.86669646505,1.1899402123,0.759991500829,1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,1,-1.85470418039,-1.85470418039,-1.85470418039,-1.85470418039,-1.85470418039,-1.85470418039,-1.85470418039,-1.85470418039,-1.85470418039,-1.85470418039,-1.85470418039,-1.85470418039,-1.85470418039,-1.85470418039
"Kailahun",-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1.86669646505,1.1899402123,0.759991500829,1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,1,-0.720660006067,-0.720660006067,-0.720660006067,-0.720660006067,-0.720660006067,-0.720660006067,-0.720660006067,-0.720660006067,-0.720660006067,-0.720660006067,-0.720660006067,-0.720660006067,-0.720660006067
"Kenema",-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1.1899402123,0.759991500829,1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,0.759991500829,1,-0.722437350265,-0.722437350265,-0.722437350265,-0.722437350265,-0.722437350265,-0.722437350265,-0.722437350265,-0.722437350265,-0.722437350265,-0.722437350265,-0.722437350265,-0.722437350265
"Kono",1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1.03142952468,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,1,-0.264810268432,-0.264810268432,-0.264810268432,-0.264810268432,-0.264810268432,-0.264810268432,-0.264810268432,-0.264810268432,-0.264810268432,-0.264810268432,-0.264810268432
"Bombali",0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,0.219771266577,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,1,0.435020541378,0.435020541378,0.435020541378,0.435020541378,0.435020541378,0.435020541378,0.435020541378,0.435020541378,0.435020541378,0.435020541378
"Kambia",0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1.39757509655,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1.63909634285,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1,0.537377977543,0.537377977543,0.537377977543,0.537377977543,0.537377977543,0.537377977543,0.537377977543,0.537377977543,0.537377977543
"Koinadugu",1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,0.803626662492,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,1,0.352676271565,0.352676271565,0.352676271565,0.352676271565,0.352676271565,0.352676271565,0.352676271565,0.352676271565
"PortLoko",-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,0.843949749641,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1.27718282265,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,1,-0.248729886122,-0.248729886122,-0.248729886122,-0.248729886122,-0.248729886122,-0.248729886122,-0.248729886122
"Tonkolili",-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,0.78245858208,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1.07236076855,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,1,-0.342861697433,-0.342861697433,-0.342861697433,-0.342861697433,-0.342861697433,-0.342861697433
"Bo",-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1.7765123728,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1.71640012344,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,1,-0.533613423286,-0.533613423286,-0.533613423286,-0.533613423286,-0.533613423286
"Bonthe",-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,0.998658679573,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,0.961271560431,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,1,-0.480502973549,-0.480502973549,-0.480502973549,-0.480502973549
"Moyamba",-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.114719741637,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,0.203529039395,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.447641210281,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,1,-0.523513379444,-0.523513379444,-0.523513379444
"Pujehun",0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.815463505689,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.559508415941,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-1.85470418039,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,1,-0.678618884341,-0.678618884341
"WesternRural",-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.720660006067,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.722437350265,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.264810268432,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,0.435020541378,0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,1,-1.27888571036
"WesternUrban",0.537377977543,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,0.352676271565,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.248729886122,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.342861697433,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.533613423286,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.480502973549,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.523513379444,-0.678618884341,-1.27888571036,-1.36426438494,-0.678618884341,-1.27888571036,-1.36426438494,-1.27888571036,-1.36426438494,-1.36426438494,1
